Time	Cycle	PC	Insn	Decoded instruction	Register and memory contents
          23544	     11768	001002b0	00f57513	andi	x10,x10,15	 x10:0x0000000d x10=0x0000000d
          23546	     11769	001002b4	00900613	addi	x12,x0,9	  x0:0x00000000 x12=0x00000009
          23548	     11770	001002b8	f2a67ae3	bgeu	x12,x10,1001ec	 x12:0x00000009 x10:0x0000000d
          23550	     11771	001002bc	03750693	addi	x13,x10,55	 x10:0x0000000d x13=0x00000044
          23552	     11772	001002c0	00020837	lui	x16,0x20	 x16=0x00020000
          23556	     11774	001002c4	00d82023	sw	x13,0(x16)	 x16:0x00020000 x13:0x00000044 PA:0x00020000 store:0x00000044 load:0x00000000
          23560	     11776	001002c8	00008067	jalr	x0,0(x1)	  x1:0x0010137c  x0=0x00000000
          23562	     11777	0010137c	a18b0513	addi	x10,x22,-1512	 x22:0x00102000 x10=0x00101a18
          23566	     11779	00101380	d21fe0ef	jal	x1,1000a0	  x1=0x00101384
          23570	     11781	001000a0	00054803	lbu	x16,0(x10)	 x10:0x00101a18 x16=0x00000020 PA:0x00101a18 store:0x00000000
          23572	     11782	001000a4	06080663	beq	x16,x0,100110	 x16:0x00000020  x0:0x00000000
          23574	     11783	001000a8	000207b7	lui	x15,0x20	 x15=0x00020000
          23578	     11785	001000ac	0107a023	sw	x16,0(x15)	 x15:0x00020000 x16:0x00000020 PA:0x00020000 store:0x00000020 load:0x00000000
          23582	     11787	001000b0	00154703	lbu	x14,1(x10)	 x10:0x00101a18 x14=0x00000072 PA:0x00101a19 store:0x00101384
          23584	     11788	001000b4	04070e63	beq	x14,x0,100110	 x14:0x00000072  x0:0x00000000
          23588	     11790	001000b8	00e7a023	sw	x14,0(x15)	 x15:0x00020000 x14:0x00000072 PA:0x00020000 store:0x00000072 load:0x00000000
          23592	     11792	001000bc	00254283	lbu	x5,2(x10)	 x10:0x00101a18  x5=0x00000065 PA:0x00101a1a store:0x00137fa0
          23594	     11793	001000c0	04028863	beq	x5,x0,100110	  x5:0x00000065  x0:0x00000000
          23598	     11795	001000c4	0057a023	sw	x5,0(x15)	 x15:0x00020000  x5:0x00000065 PA:0x00020000 store:0x00000065 load:0x00000000
          23602	     11797	001000c8	00354303	lbu	x6,3(x10)	 x10:0x00101a18  x6=0x00000073 PA:0x00101a1b store:0x00000000
          23604	     11798	001000cc	04030263	beq	x6,x0,100110	  x6:0x00000073  x0:0x00000000
          23608	     11800	001000d0	0067a023	sw	x6,0(x15)	 x15:0x00020000  x6:0x00000073 PA:0x00020000 store:0x00000073 load:0x00000000
          23612	     11802	001000d4	00454383	lbu	x7,4(x10)	 x10:0x00101a18  x7=0x00000075 PA:0x00101a1c store:0x00000000
          23614	     11803	001000d8	02038c63	beq	x7,x0,100110	  x7:0x00000075  x0:0x00000000
          23618	     11805	001000dc	0077a023	sw	x7,0(x15)	 x15:0x00020000  x7:0x00000075 PA:0x00020000 store:0x00000075 load:0x00000000
          23622	     11807	001000e0	00554583	lbu	x11,5(x10)	 x10:0x00101a18 x11=0x0000006c PA:0x00101a1d store:0x00000065
          23624	     11808	001000e4	02058663	beq	x11,x0,100110	 x11:0x0000006c  x0:0x00000000
          23628	     11810	001000e8	00b7a023	sw	x11,0(x15)	 x15:0x00020000 x11:0x0000006c PA:0x00020000 store:0x0000006c load:0x00000000
          23632	     11812	001000ec	00654603	lbu	x12,6(x10)	 x10:0x00101a18 x12=0x00000074 PA:0x00101a1e store:0x00000073
          23634	     11813	001000f0	02060063	beq	x12,x0,100110	 x12:0x00000074  x0:0x00000000
          23638	     11815	001000f4	00c7a023	sw	x12,0(x15)	 x15:0x00020000 x12:0x00000074 PA:0x00020000 store:0x00000074 load:0x00000000
          23642	     11817	001000f8	00754683	lbu	x13,7(x10)	 x10:0x00101a18 x13=0x0000003a PA:0x00101a1f store:0x00000075
          23644	     11818	001000fc	00850513	addi	x10,x10,8	 x10:0x00101a18 x10=0x00101a20
          23646	     11819	00100100	00068863	beq	x13,x0,100110	 x13:0x0000003a  x0:0x00000000
          23650	     11821	00100104	00d7a023	sw	x13,0(x15)	 x15:0x00020000 x13:0x0000003a PA:0x00020000 store:0x0000003a load:0x00000000
          23654	     11823	00100108	00054803	lbu	x16,0(x10)	 x10:0x00101a20 x16=0x00000020 PA:0x00101a20 store:0x00000000
          23658	     11825	0010010c	fa0810e3	bne	x16,x0,1000ac	 x16:0x00000020  x0:0x00000000
          23664	     11828	001000ac	0107a023	sw	x16,0(x15)	 x15:0x00020000 x16:0x00000020 PA:0x00020000 store:0x00000020 load:0x00000000
          23668	     11830	001000b0	00154703	lbu	x14,1(x10)	 x10:0x00101a20 x14=0x00000000 PA:0x00101a21 store:0x00101384
          23672	     11832	001000b4	04070e63	beq	x14,x0,100110	 x14:0x00000000  x0:0x00000000
          23676	     11834	00100110	00000513	addi	x10,x0,0	  x0:0x00000000 x10=0x00000000
          23680	     11836	00100114	00008067	jalr	x0,0(x1)	  x1:0x00101384  x0=0x00000000
          23684	     11838	00101384	cf8a2503	lw	x10,-776(x20)	 x20:0x00102000 x10=0x3f800c55 PA:0x00101cf8 store:0x0000000c
          23686	     11839	00101388	002c0d93	addi	x27,x24,2	 x24:0x0000000c x27=0x0000000e
          23690	     11841	0010138c	d95fe0ef	jal	x1,100120	  x1=0x00101390
          23692	     11842	00100120	01c55793	srli	x15,x10,0x1c	 x10:0x3f800c55 x15=0x00000003
          23694	     11843	00100124	00900713	addi	x14,x0,9	  x0:0x00000000 x14=0x00000009
          23698	     11845	00100128	0cf77a63	bgeu	x14,x15,1001fc	 x14:0x00000009 x15:0x00000003
          23702	     11847	001001fc	03078393	addi	x7,x15,48	 x15:0x00000003  x7=0x00000033
          23704	     11848	00100200	000205b7	lui	x11,0x20	 x11=0x00020000
          23706	     11849	00100204	00451613	slli	x12,x10,0x4	 x10:0x3f800c55 x12=0xf800c550
          23710	     11851	00100208	0075a023	sw	x7,0(x11)	 x11:0x00020000  x7:0x00000033 PA:0x00020000 store:0x00000033 load:0x00000000
          23712	     11852	0010020c	01c65693	srli	x13,x12,0x1c	 x12:0xf800c550 x13=0x0000000f
          23714	     11853	00100210	00900813	addi	x16,x0,9	  x0:0x00000000 x16=0x00000009
          23718	     11855	00100214	f2d86ae3	bltu	x16,x13,100148	 x16:0x00000009 x13:0x0000000f
          23722	     11857	00100148	03768893	addi	x17,x13,55	 x13:0x0000000f x17=0x00000046
          23724	     11858	0010014c	00020e37	lui	x28,0x20	 x28=0x00020000
          23726	     11859	00100150	00851f93	slli	x31,x10,0x8	 x10:0x3f800c55 x31=0x800c5500
          23730	     11861	00100154	011e2023	sw	x17,0(x28)	 x28:0x00020000 x17:0x00000046 PA:0x00020000 store:0x00000046 load:0x00000000
          23732	     11862	00100158	01cfd793	srli	x15,x31,0x1c	 x31:0x800c5500 x15=0x00000008
          23734	     11863	0010015c	00900713	addi	x14,x0,9	  x0:0x00000000 x14=0x00000009
          23738	     11865	00100160	0cf77a63	bgeu	x14,x15,100234	 x14:0x00000009 x15:0x00000008
          23742	     11867	00100234	03078393	addi	x7,x15,48	 x15:0x00000008  x7=0x00000038
          23744	     11868	00100238	000205b7	lui	x11,0x20	 x11=0x00020000
          23746	     11869	0010023c	00c51613	slli	x12,x10,0xc	 x10:0x3f800c55 x12=0x00c55000
          23750	     11871	00100240	0075a023	sw	x7,0(x11)	 x11:0x00020000  x7:0x00000038 PA:0x00020000 store:0x00000038 load:0x00000000
          23752	     11872	00100244	01c65693	srli	x13,x12,0x1c	 x12:0x00c55000 x13=0x00000000
          23754	     11873	00100248	00900813	addi	x16,x0,9	  x0:0x00000000 x16=0x00000009
          23756	     11874	0010024c	f2d86ae3	bltu	x16,x13,100180	 x16:0x00000009 x13:0x00000000
          23758	     11875	00100250	03068e93	addi	x29,x13,48	 x13:0x00000000 x29=0x00000030
          23760	     11876	00100254	00020f37	lui	x30,0x20	 x30=0x00020000
          23762	     11877	00100258	01051f93	slli	x31,x10,0x10	 x10:0x3f800c55 x31=0x0c550000
          23766	     11879	0010025c	01df2023	sw	x29,0(x30)	 x30:0x00020000 x29:0x00000030 PA:0x00020000 store:0x00000030 load:0x00000000
          23768	     11880	00100260	01cfd793	srli	x15,x31,0x1c	 x31:0x0c550000 x15=0x00000000
          23770	     11881	00100264	00900713	addi	x14,x0,9	  x0:0x00000000 x14=0x00000009
          23772	     11882	00100268	f2f76ae3	bltu	x14,x15,10019c	 x14:0x00000009 x15:0x00000000
          23774	     11883	0010026c	03078393	addi	x7,x15,48	 x15:0x00000000  x7=0x00000030
          23776	     11884	00100270	000205b7	lui	x11,0x20	 x11=0x00020000
          23778	     11885	00100274	01451613	slli	x12,x10,0x14	 x10:0x3f800c55 x12=0xc5500000
          23782	     11887	00100278	0075a023	sw	x7,0(x11)	 x11:0x00020000  x7:0x00000030 PA:0x00020000 store:0x00000030 load:0x00000000
          23784	     11888	0010027c	01c65693	srli	x13,x12,0x1c	 x12:0xc5500000 x13=0x0000000c
          23786	     11889	00100280	00900813	addi	x16,x0,9	  x0:0x00000000 x16=0x00000009
          23790	     11891	00100284	f2d86ae3	bltu	x16,x13,1001b8	 x16:0x00000009 x13:0x0000000c
          23794	     11893	001001b8	03768893	addi	x17,x13,55	 x13:0x0000000c x17=0x00000043
          23796	     11894	001001bc	00020e37	lui	x28,0x20	 x28=0x00020000
          23798	     11895	001001c0	01851f93	slli	x31,x10,0x18	 x10:0x3f800c55 x31=0x55000000
          23802	     11897	001001c4	011e2023	sw	x17,0(x28)	 x28:0x00020000 x17:0x00000043 PA:0x00020000 store:0x00000043 load:0x00000000
          23804	     11898	001001c8	01cfd793	srli	x15,x31,0x1c	 x31:0x55000000 x15=0x00000005
          23806	     11899	001001cc	00900713	addi	x14,x0,9	  x0:0x00000000 x14=0x00000009
          23810	     11901	001001d0	0cf77a63	bgeu	x14,x15,1002a4	 x14:0x00000009 x15:0x00000005
          23814	     11903	001002a4	03078393	addi	x7,x15,48	 x15:0x00000005  x7=0x00000035
          23816	     11904	001002a8	000205b7	lui	x11,0x20	 x11=0x00020000
          23820	     11906	001002ac	0075a023	sw	x7,0(x11)	 x11:0x00020000  x7:0x00000035 PA:0x00020000 store:0x00000035 load:0x00000000
          23822	     11907	001002b0	00f57513	andi	x10,x10,15	 x10:0x3f800c55 x10=0x00000005
          23824	     11908	001002b4	00900613	addi	x12,x0,9	  x0:0x00000000 x12=0x00000009
          23828	     11910	001002b8	f2a67ae3	bgeu	x12,x10,1001ec	 x12:0x00000009 x10:0x00000005
          23832	     11912	001001ec	03050893	addi	x17,x10,48	 x10:0x00000005 x17=0x00000035
          23834	     11913	001001f0	00020e37	lui	x28,0x20	 x28=0x00020000
          23838	     11915	001001f4	011e2023	sw	x17,0(x28)	 x28:0x00020000 x17:0x00000035 PA:0x00020000 store:0x00000035 load:0x00000000
          23852	     11922	001001f8	00008067	jalr	x0,0(x1)	  x1:0x00101390  x0=0x00000000
          23854	     11923	00101390	d089a807	flw	f16,-760(x19)	 f19:0x00102000 f16=0x00000000 PA:0x00101d08 store:0x3f8018ab
          23876	     11934	00101394	a10a8513	addi	x10,x21,-1520	 x21:0x00102000 x10=0x00101a10
          23878	     11935	00101398	580878d3	fsqrt.s	f17,f16	 f16:0x00000009 f17=0x00000000
          23884	     11938	0010139c	d119a427	fsw	f17,-760(x19)	 f19:0x00102000 f17:0x00000035 PA:0x00101d08 store:0x3f80062a load:0x3f800c55
          23892	     11942	001013a0	d089a907	flw	f18,-760(x19)	 f19:0x00102000 f18=0x00000000 PA:0x00101d08 store:0x3f8018ab
          23898	     11945	001013a4	e00907d3	fmv.x.w	x15,f18	 f18:0x00102000 x15=0x3f80062a
          23900	     11946	001013a8	cefa2c23	sw	x15,-776(x20)	 x20:0x00102000 x15:0x3f80062a PA:0x00101cf8 store:0x3f80062a load:0x3f80062a
          23904	     11948	001013ac	cf5fe0ef	jal	x1,1000a0	  x1=0x001013b0
          23908	     11950	001000a0	00054803	lbu	x16,0(x10)	 x10:0x00101a10 x16=0x0000000a PA:0x00101a10 store:0x00000000
          23910	     11951	001000a4	06080663	beq	x16,x0,100110	 x16:0x0000000a  x0:0x00000000
          23912	     11952	001000a8	000207b7	lui	x15,0x20	 x15=0x00020000
          23916	     11954	001000ac	0107a023	sw	x16,0(x15)	 x15:0x00020000 x16:0x0000000a PA:0x00020000 store:0x0000000a load:0x00000000
          23920	     11956	001000b0	00154703	lbu	x14,1(x10)	 x10:0x00101a10 x14=0x00000020 PA:0x00101a11 store:0x001013b0
          23922	     11957	001000b4	04070e63	beq	x14,x0,100110	 x14:0x00000020  x0:0x00000000
          23926	     11959	001000b8	00e7a023	sw	x14,0(x15)	 x15:0x00020000 x14:0x00000020 PA:0x00020000 store:0x00000020 load:0x00000000
          23930	     11961	001000bc	00254283	lbu	x5,2(x10)	 x10:0x00101a10  x5=0x00000069 PA:0x00101a12 store:0x00137fa0
          23932	     11962	001000c0	04028863	beq	x5,x0,100110	  x5:0x00000069  x0:0x00000000
          23936	     11964	001000c4	0057a023	sw	x5,0(x15)	 x15:0x00020000  x5:0x00000069 PA:0x00020000 store:0x00000069 load:0x00000000
          23940	     11966	001000c8	00354303	lbu	x6,3(x10)	 x10:0x00101a10  x6=0x0000003d PA:0x00101a13 store:0x00000000
          23942	     11967	001000cc	04030263	beq	x6,x0,100110	  x6:0x0000003d  x0:0x00000000
          23946	     11969	001000d0	0067a023	sw	x6,0(x15)	 x15:0x00020000  x6:0x0000003d PA:0x00020000 store:0x0000003d load:0x00000000
          23950	     11971	001000d4	00454383	lbu	x7,4(x10)	 x10:0x00101a10  x7=0x00000000 PA:0x00101a14 store:0x00000000
          23954	     11973	001000d8	02038c63	beq	x7,x0,100110	  x7:0x00000000  x0:0x00000000
          23958	     11975	00100110	00000513	addi	x10,x0,0	  x0:0x00000000 x10=0x00000000
          23962	     11977	00100114	00008067	jalr	x0,0(x1)	  x1:0x001013b0  x0=0x00000000
          23964	     11978	001013b0	000d8513	addi	x10,x27,0	 x27:0x0000000e x10=0x0000000e
          23968	     11980	001013b4	d6dfe0ef	jal	x1,100120	  x1=0x001013b8
          23970	     11981	00100120	01c55793	srli	x15,x10,0x1c	 x10:0x0000000e x15=0x00000000
          23972	     11982	00100124	00900713	addi	x14,x0,9	  x0:0x00000000 x14=0x00000009
          23976	     11984	00100128	0cf77a63	bgeu	x14,x15,1001fc	 x14:0x00000009 x15:0x00000000
          23980	     11986	001001fc	03078393	addi	x7,x15,48	 x15:0x00000000  x7=0x00000030
          23982	     11987	00100200	000205b7	lui	x11,0x20	 x11=0x00020000
          23984	     11988	00100204	00451613	slli	x12,x10,0x4	 x10:0x0000000e x12=0x000000e0
          23988	     11990	00100208	0075a023	sw	x7,0(x11)	 x11:0x00020000  x7:0x00000030 PA:0x00020000 store:0x00000030 load:0x00000000
          23990	     11991	0010020c	01c65693	srli	x13,x12,0x1c	 x12:0x000000e0 x13=0x00000000
          23992	     11992	00100210	00900813	addi	x16,x0,9	  x0:0x00000000 x16=0x00000009
          23994	     11993	00100214	f2d86ae3	bltu	x16,x13,100148	 x16:0x00000009 x13:0x00000000
          23996	     11994	00100218	03068e93	addi	x29,x13,48	 x13:0x00000000 x29=0x00000030
          23998	     11995	0010021c	00020f37	lui	x30,0x20	 x30=0x00020000
          24000	     11996	00100220	00851f93	slli	x31,x10,0x8	 x10:0x0000000e x31=0x00000e00
          24004	     11998	00100224	01df2023	sw	x29,0(x30)	 x30:0x00020000 x29:0x00000030 PA:0x00020000 store:0x00000030 load:0x00000000
          24006	     11999	00100228	01cfd793	srli	x15,x31,0x1c	 x31:0x00000e00 x15=0x00000000
          24008	     12000	0010022c	00900713	addi	x14,x0,9	  x0:0x00000000 x14=0x00000009
          24010	     12001	00100230	f2f76ae3	bltu	x14,x15,100164	 x14:0x00000009 x15:0x00000000
          24012	     12002	00100234	03078393	addi	x7,x15,48	 x15:0x00000000  x7=0x00000030
          24014	     12003	00100238	000205b7	lui	x11,0x20	 x11=0x00020000
          24016	     12004	0010023c	00c51613	slli	x12,x10,0xc	 x10:0x0000000e x12=0x0000e000
          24020	     12006	00100240	0075a023	sw	x7,0(x11)	 x11:0x00020000  x7:0x00000030 PA:0x00020000 store:0x00000030 load:0x00000000
          24022	     12007	00100244	01c65693	srli	x13,x12,0x1c	 x12:0x0000e000 x13=0x00000000
          24024	     12008	00100248	00900813	addi	x16,x0,9	  x0:0x00000000 x16=0x00000009
          24026	     12009	0010024c	f2d86ae3	bltu	x16,x13,100180	 x16:0x00000009 x13:0x00000000
          24028	     12010	00100250	03068e93	addi	x29,x13,48	 x13:0x00000000 x29=0x00000030
          24030	     12011	00100254	00020f37	lui	x30,0x20	 x30=0x00020000
          24032	     12012	00100258	01051f93	slli	x31,x10,0x10	 x10:0x0000000e x31=0x000e0000
          24036	     12014	0010025c	01df2023	sw	x29,0(x30)	 x30:0x00020000 x29:0x00000030 PA:0x00020000 store:0x00000030 load:0x00000000
          24038	     12015	00100260	01cfd793	srli	x15,x31,0x1c	 x31:0x000e0000 x15=0x00000000
          24040	     12016	00100264	00900713	addi	x14,x0,9	  x0:0x00000000 x14=0x00000009
          24042	     12017	00100268	f2f76ae3	bltu	x14,x15,10019c	 x14:0x00000009 x15:0x00000000
          24044	     12018	0010026c	03078393	addi	x7,x15,48	 x15:0x00000000  x7=0x00000030
          24046	     12019	00100270	000205b7	lui	x11,0x20	 x11=0x00020000
          24048	     12020	00100274	01451613	slli	x12,x10,0x14	 x10:0x0000000e x12=0x00e00000
          24052	     12022	00100278	0075a023	sw	x7,0(x11)	 x11:0x00020000  x7:0x00000030 PA:0x00020000 store:0x00000030 load:0x00000000
          24054	     12023	0010027c	01c65693	srli	x13,x12,0x1c	 x12:0x00e00000 x13=0x00000000
          24056	     12024	00100280	00900813	addi	x16,x0,9	  x0:0x00000000 x16=0x00000009
          24058	     12025	00100284	f2d86ae3	bltu	x16,x13,1001b8	 x16:0x00000009 x13:0x00000000
          24060	     12026	00100288	03068e93	addi	x29,x13,48	 x13:0x00000000 x29=0x00000030
          24062	     12027	0010028c	00020f37	lui	x30,0x20	 x30=0x00020000
          24064	     12028	00100290	01851f93	slli	x31,x10,0x18	 x10:0x0000000e x31=0x0e000000
          24068	     12030	00100294	01df2023	sw	x29,0(x30)	 x30:0x00020000 x29:0x00000030 PA:0x00020000 store:0x00000030 load:0x00000000
          24070	     12031	00100298	01cfd793	srli	x15,x31,0x1c	 x31:0x0e000000 x15=0x00000000
          24072	     12032	0010029c	00900713	addi	x14,x0,9	  x0:0x00000000 x14=0x00000009
          24074	     12033	001002a0	f2f76ae3	bltu	x14,x15,1001d4	 x14:0x00000009 x15:0x00000000
          24076	     12034	001002a4	03078393	addi	x7,x15,48	 x15:0x00000000  x7=0x00000030
          24078	     12035	001002a8	000205b7	lui	x11,0x20	 x11=0x00020000
          24082	     12037	001002ac	0075a023	sw	x7,0(x11)	 x11:0x00020000  x7:0x00000030 PA:0x00020000 store:0x00000030 load:0x00000000
          24084	     12038	001002b0	00f57513	andi	x10,x10,15	 x10:0x0000000e x10=0x0000000e
          24086	     12039	001002b4	00900613	addi	x12,x0,9	  x0:0x00000000 x12=0x00000009
          24088	     12040	001002b8	f2a67ae3	bgeu	x12,x10,1001ec	 x12:0x00000009 x10:0x0000000e
          24090	     12041	001002bc	03750693	addi	x13,x10,55	 x10:0x0000000e x13=0x00000045
          24092	     12042	001002c0	00020837	lui	x16,0x20	 x16=0x00020000
          24096	     12044	001002c4	00d82023	sw	x13,0(x16)	 x16:0x00020000 x13:0x00000045 PA:0x00020000 store:0x00000045 load:0x00000000
          24100	     12046	001002c8	00008067	jalr	x0,0(x1)	  x1:0x001013b8  x0=0x00000000
          24102	     12047	001013b8	a18b0513	addi	x10,x22,-1512	 x22:0x00102000 x10=0x00101a18
          24106	     12049	001013bc	ce5fe0ef	jal	x1,1000a0	  x1=0x001013c0
          24110	     12051	001000a0	00054803	lbu	x16,0(x10)	 x10:0x00101a18 x16=0x00000020 PA:0x00101a18 store:0x00000000
          24112	     12052	001000a4	06080663	beq	x16,x0,100110	 x16:0x00000020  x0:0x00000000
          24114	     12053	001000a8	000207b7	lui	x15,0x20	 x15=0x00020000
          24118	     12055	001000ac	0107a023	sw	x16,0(x15)	 x15:0x00020000 x16:0x00000020 PA:0x00020000 store:0x00000020 load:0x00000000
          24122	     12057	001000b0	00154703	lbu	x14,1(x10)	 x10:0x00101a18 x14=0x00000072 PA:0x00101a19 store:0x001013c0
          24124	     12058	001000b4	04070e63	beq	x14,x0,100110	 x14:0x00000072  x0:0x00000000
          24128	     12060	001000b8	00e7a023	sw	x14,0(x15)	 x15:0x00020000 x14:0x00000072 PA:0x00020000 store:0x00000072 load:0x00000000
          24132	     12062	001000bc	00254283	lbu	x5,2(x10)	 x10:0x00101a18  x5=0x00000065 PA:0x00101a1a store:0x00137fa0
          24134	     12063	001000c0	04028863	beq	x5,x0,100110	  x5:0x00000065  x0:0x00000000
          24138	     12065	001000c4	0057a023	sw	x5,0(x15)	 x15:0x00020000  x5:0x00000065 PA:0x00020000 store:0x00000065 load:0x00000000
          24142	     12067	001000c8	00354303	lbu	x6,3(x10)	 x10:0x00101a18  x6=0x00000073 PA:0x00101a1b store:0x00000000
          24144	     12068	001000cc	04030263	beq	x6,x0,100110	  x6:0x00000073  x0:0x00000000
          24148	     12070	001000d0	0067a023	sw	x6,0(x15)	 x15:0x00020000  x6:0x00000073 PA:0x00020000 store:0x00000073 load:0x00000000
          24152	     12072	001000d4	00454383	lbu	x7,4(x10)	 x10:0x00101a18  x7=0x00000075 PA:0x00101a1c store:0x00000000
          24154	     12073	001000d8	02038c63	beq	x7,x0,100110	  x7:0x00000075  x0:0x00000000
          24158	     12075	001000dc	0077a023	sw	x7,0(x15)	 x15:0x00020000  x7:0x00000075 PA:0x00020000 store:0x00000075 load:0x00000000
          24162	     12077	001000e0	00554583	lbu	x11,5(x10)	 x10:0x00101a18 x11=0x0000006c PA:0x00101a1d store:0x00000065
          24164	     12078	001000e4	02058663	beq	x11,x0,100110	 x11:0x0000006c  x0:0x00000000
          24168	     12080	001000e8	00b7a023	sw	x11,0(x15)	 x15:0x00020000 x11:0x0000006c PA:0x00020000 store:0x0000006c load:0x00000000
          24172	     12082	001000ec	00654603	lbu	x12,6(x10)	 x10:0x00101a18 x12=0x00000074 PA:0x00101a1e store:0x00000073
          24174	     12083	001000f0	02060063	beq	x12,x0,100110	 x12:0x00000074  x0:0x00000000
          24178	     12085	001000f4	00c7a023	sw	x12,0(x15)	 x15:0x00020000 x12:0x00000074 PA:0x00020000 store:0x00000074 load:0x00000000
          24182	     12087	001000f8	00754683	lbu	x13,7(x10)	 x10:0x00101a18 x13=0x0000003a PA:0x00101a1f store:0x00000075
          24184	     12088	001000fc	00850513	addi	x10,x10,8	 x10:0x00101a18 x10=0x00101a20
          24186	     12089	00100100	00068863	beq	x13,x0,100110	 x13:0x0000003a  x0:0x00000000
          24190	     12091	00100104	00d7a023	sw	x13,0(x15)	 x15:0x00020000 x13:0x0000003a PA:0x00020000 store:0x0000003a load:0x00000000
          24194	     12093	00100108	00054803	lbu	x16,0(x10)	 x10:0x00101a20 x16=0x00000020 PA:0x00101a20 store:0x00000000
          24198	     12095	0010010c	fa0810e3	bne	x16,x0,1000ac	 x16:0x00000020  x0:0x00000000
          24204	     12098	001000ac	0107a023	sw	x16,0(x15)	 x15:0x00020000 x16:0x00000020 PA:0x00020000 store:0x00000020 load:0x00000000
          24208	     12100	001000b0	00154703	lbu	x14,1(x10)	 x10:0x00101a20 x14=0x00000000 PA:0x00101a21 store:0x001013c0
          24212	     12102	001000b4	04070e63	beq	x14,x0,100110	 x14:0x00000000  x0:0x00000000
          24216	     12104	00100110	00000513	addi	x10,x0,0	  x0:0x00000000 x10=0x00000000
          24220	     12106	00100114	00008067	jalr	x0,0(x1)	  x1:0x001013c0  x0=0x00000000
          24224	     12108	001013c0	cf8a2503	lw	x10,-776(x20)	 x20:0x00102000 x10=0x3f80062a PA:0x00101cf8 store:0x0000000c
          24226	     12109	001013c4	003c0d93	addi	x27,x24,3	 x24:0x0000000c x27=0x0000000f
          24228	     12110	001013c8	004c0c13	addi	x24,x24,4	 x24:0x0000000c x24=0x00000010
          24232	     12112	001013cc	d55fe0ef	jal	x1,100120	  x1=0x001013d0
          24234	     12113	00100120	01c55793	srli	x15,x10,0x1c	 x10:0x3f80062a x15=0x00000003
          24236	     12114	00100124	00900713	addi	x14,x0,9	  x0:0x00000000 x14=0x00000009
          24240	     12116	00100128	0cf77a63	bgeu	x14,x15,1001fc	 x14:0x00000009 x15:0x00000003
          24244	     12118	001001fc	03078393	addi	x7,x15,48	 x15:0x00000003  x7=0x00000033
          24246	     12119	00100200	000205b7	lui	x11,0x20	 x11=0x00020000
          24248	     12120	00100204	00451613	slli	x12,x10,0x4	 x10:0x3f80062a x12=0xf80062a0
          24252	     12122	00100208	0075a023	sw	x7,0(x11)	 x11:0x00020000  x7:0x00000033 PA:0x00020000 store:0x00000033 load:0x00000000
          24254	     12123	0010020c	01c65693	srli	x13,x12,0x1c	 x12:0xf80062a0 x13=0x0000000f
          24256	     12124	00100210	00900813	addi	x16,x0,9	  x0:0x00000000 x16=0x00000009
          24260	     12126	00100214	f2d86ae3	bltu	x16,x13,100148	 x16:0x00000009 x13:0x0000000f
          24264	     12128	00100148	03768893	addi	x17,x13,55	 x13:0x0000000f x17=0x00000046
          24266	     12129	0010014c	00020e37	lui	x28,0x20	 x28=0x00020000
          24268	     12130	00100150	00851f93	slli	x31,x10,0x8	 x10:0x3f80062a x31=0x80062a00
          24272	     12132	00100154	011e2023	sw	x17,0(x28)	 x28:0x00020000 x17:0x00000046 PA:0x00020000 store:0x00000046 load:0x00000000
          24274	     12133	00100158	01cfd793	srli	x15,x31,0x1c	 x31:0x80062a00 x15=0x00000008
          24276	     12134	0010015c	00900713	addi	x14,x0,9	  x0:0x00000000 x14=0x00000009
          24280	     12136	00100160	0cf77a63	bgeu	x14,x15,100234	 x14:0x00000009 x15:0x00000008
          24284	     12138	00100234	03078393	addi	x7,x15,48	 x15:0x00000008  x7=0x00000038
          24286	     12139	00100238	000205b7	lui	x11,0x20	 x11=0x00020000
          24288	     12140	0010023c	00c51613	slli	x12,x10,0xc	 x10:0x3f80062a x12=0x0062a000
          24292	     12142	00100240	0075a023	sw	x7,0(x11)	 x11:0x00020000  x7:0x00000038 PA:0x00020000 store:0x00000038 load:0x00000000
          24294	     12143	00100244	01c65693	srli	x13,x12,0x1c	 x12:0x0062a000 x13=0x00000000
          24296	     12144	00100248	00900813	addi	x16,x0,9	  x0:0x00000000 x16=0x00000009
          24298	     12145	0010024c	f2d86ae3	bltu	x16,x13,100180	 x16:0x00000009 x13:0x00000000
          24300	     12146	00100250	03068e93	addi	x29,x13,48	 x13:0x00000000 x29=0x00000030
          24302	     12147	00100254	00020f37	lui	x30,0x20	 x30=0x00020000
          24304	     12148	00100258	01051f93	slli	x31,x10,0x10	 x10:0x3f80062a x31=0x062a0000
          24308	     12150	0010025c	01df2023	sw	x29,0(x30)	 x30:0x00020000 x29:0x00000030 PA:0x00020000 store:0x00000030 load:0x00000000
          24310	     12151	00100260	01cfd793	srli	x15,x31,0x1c	 x31:0x062a0000 x15=0x00000000
          24312	     12152	00100264	00900713	addi	x14,x0,9	  x0:0x00000000 x14=0x00000009
          24314	     12153	00100268	f2f76ae3	bltu	x14,x15,10019c	 x14:0x00000009 x15:0x00000000
          24316	     12154	0010026c	03078393	addi	x7,x15,48	 x15:0x00000000  x7=0x00000030
          24318	     12155	00100270	000205b7	lui	x11,0x20	 x11=0x00020000
          24320	     12156	00100274	01451613	slli	x12,x10,0x14	 x10:0x3f80062a x12=0x62a00000
